Health Status,Name,IP,OS,Protection,Last user,Last active,Group,Tamper protection
Healthy,GJLT-1188,10.19.4.179;,Windows 10 Enterprise,Intercept X Advanced,e104101,"Jun 23, 2023 1:53 PM",,On
Healthy,GJLT-1549,10.64.4.127;10.64.5.106;,Windows 10 Enterprise,Intercept X Advanced,e006303,"Jun 23, 2023 1:53 PM",,On
Healthy,GJPC-0168,10.58.4.112;10.58.5.100;,Windows 10 Enterprise,Intercept X Advanced,e103507,"Jun 23, 2023 1:53 PM",,On
Healthy,GJPC-0176,10.56.4.103;10.56.5.108;192.168.116.1;192.168.218.1;,Windows 10 Enterprise,Intercept X Advanced,e104147,"Jun 23, 2023 1:53 PM",,On
Healthy,GJPC-0196,10.35.5.102;,Windows 10 Enterprise,Intercept X Advanced,e008432,"Jun 23, 2023 1:53 PM",,On
Healthy,GJPC-0468,10.55.4.149;10.55.5.124;,Windows 10 Enterprise,Intercept X Advanced,e008288,"Jun 23, 2023 1:53 PM",,On
Healthy,GJPC-0478,10.54.5.179;,Windows 10 Enterprise,Intercept X Advanced,dem_test,"Jun 23, 2023 1:53 PM",,On
Healthy,GJWS-0414,10.27.4.112;,Windows 10 Enterprise,Intercept X Advanced,e020512,"Jun 23, 2023 1:53 PM",,On
Healthy,GJWS-0588,10.55.4.54;,Windows 10 Enterprise,Intercept X Advanced,e023847,"Jun 23, 2023 1:53 PM",,On
Healthy,GJWS-0752,10.69.4.154;,Windows 10 Enterprise,Intercept X Advanced,e022034,"Jun 23, 2023 1:53 PM",,On
Healthy,GJWS-0799,10.64.4.108;,Windows 10 Enterprise,Intercept X Advanced,e104105,"Jun 23, 2023 1:53 PM",,On
Healthy,GJWS-1625,10.51.4.175;,Windows 10 Enterprise,Intercept X Advanced,e019971,"Jun 23, 2023 1:53 PM",,On
Healthy,GJWS-4024,172.24.66.197;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:53 PM",,On
Healthy,GJPC-0266,10.49.4.108;,Windows 10 Enterprise,Intercept X Advanced,e104327,"Jun 23, 2023 1:52 PM",,On
Healthy,GJPC-0441,10.18.4.103;,Windows 10 Enterprise,Intercept X Advanced,e101769,"Jun 23, 2023 1:52 PM",,On
Healthy,GJWS-0395,10.59.5.108;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:52 PM",,On
Healthy,GJWS-0431,10.56.4.118;,Windows 10 Enterprise,Intercept X Advanced,e104282,"Jun 23, 2023 1:52 PM",,On
Healthy,GJWS-0707,10.61.4.174;,Windows 10 Enterprise,Intercept X Advanced,e018516,"Jun 23, 2023 1:52 PM",,On
Healthy,GJWS-0824,10.64.5.195;,Windows 10 Enterprise,Intercept X Advanced,e103309,"Jun 23, 2023 1:52 PM",,On
Healthy,GJWS-0936,10.34.4.105;,Windows 10 Enterprise,Intercept X Advanced,e104371,"Jun 23, 2023 1:52 PM",,On
Healthy,GJWS-1072,10.25.4.111;,Windows 10 Enterprise,Intercept X Advanced,e017469,"Jun 23, 2023 1:52 PM",,On
Healthy,GJWS-1139,10.20.4.149;,Windows 10 Enterprise,Intercept X Advanced,e103337,"Jun 23, 2023 1:52 PM",,On
Healthy,GJLT-0807,10.65.5.176;,Windows 10 Enterprise,Intercept X Advanced,e101714,"Jun 23, 2023 1:51 PM",,On
Healthy,GJLT-1079,10.54.4.111;,Windows 10 Enterprise,Intercept X Advanced,e100573,"Jun 23, 2023 1:51 PM",,On
Healthy,GJLT-1587,10.58.4.108;,Windows 11 Enterprise,Intercept X Advanced,e101096,"Jun 23, 2023 1:51 PM",,On
Healthy,GJLT-1636,10.56.4.106;10.56.5.101;,Windows 10 Pro,Intercept X Advanced,e005746,"Jun 23, 2023 1:51 PM",,On
Healthy,GJLT-1655,10.47.4.106;10.47.5.178;,Windows 10 Enterprise,Intercept X Advanced,e103238,"Jun 23, 2023 1:51 PM",,On
Healthy,GJLT-1686,10.29.4.108;10.29.5.106;,Windows 10 Enterprise,Intercept X Advanced,e101743,"Jun 23, 2023 1:51 PM",,On
Healthy,GJPC-0220,10.42.4.179;,Windows 10 Enterprise,Intercept X Advanced,e020398,"Jun 23, 2023 1:51 PM",,On
Healthy,GJPC-0381,10.20.4.133;10.20.5.108;,Windows 10 Enterprise,Intercept X Advanced,e021179,"Jun 23, 2023 1:51 PM",,On
Healthy,GJWS-0705,10.54.4.160;,Windows 10 Enterprise,Intercept X Advanced,e100540,"Jun 23, 2023 1:51 PM",,On
Healthy,GJWS-0932,10.34.4.112;,Windows 10 Enterprise,Intercept X Advanced,e102569,"Jun 23, 2023 1:51 PM",,On
Healthy,GJWS-1508,10.64.34.102;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:51 PM",,On
Healthy,GJLT-0420,10.55.5.104;,Windows 10 Enterprise,Intercept X Advanced,e101468,"Jun 23, 2023 1:50 PM",,On
Healthy,GJLT-1438,192.168.0.158;2001:8003:f365:1600:fb6e:28b6:8511:9bcc;2001:8003:f365:1600:19ea:1efe:3b87:5a49,Windows 10 Enterprise,Intercept X Advanced,e101608,"Jun 23, 2023 1:50 PM",,On
Healthy,GJLT-1646,10.140.244.229;10.243.8.106;,Windows 10 Enterprise,Intercept X Advanced,e100950,"Jun 23, 2023 1:50 PM",,On
Healthy,GJPC-0073,10.19.4.102;10.19.5.179;,Windows 10 Enterprise,Intercept X Advanced,e104216,"Jun 23, 2023 1:50 PM",,On
Healthy,GJWS-0565,10.27.4.110;,Windows 10 Enterprise,Intercept X Advanced,e019004,"Jun 23, 2023 1:50 PM",,On
Healthy,GJWS-0756,10.20.4.112;,Windows 10 Enterprise,Intercept X Advanced,e023899,"Jun 23, 2023 1:50 PM",,On
Healthy,GJWS-0904,10.42.4.106;,Windows 10 Enterprise,Intercept X Advanced,e007502,"Jun 23, 2023 1:50 PM",,On
Healthy,GJWS-0981,10.36.4.185;,Windows 10 Enterprise,Intercept X Advanced,e003142,"Jun 23, 2023 1:50 PM",,On
Healthy,GJWS-1205,192.168.58.178;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:50 PM",,On
Healthy,GJWS-1403,10.33.32.103;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:50 PM",,On
Healthy,GJWS-1551,172.24.56.180;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:50 PM",,On
Healthy,GJWS-1628,10.58.5.185;,Windows 10 Enterprise,Intercept X Advanced,e008536,"Jun 23, 2023 1:50 PM",,On
Healthy,GJWS-1671,192.168.47.174;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:50 PM",,On
Healthy,GJDC01VPC007,192.168.39.118;,Windows 10 Enterprise,Intercept X Advanced,rimini,"Jun 23, 2023 1:49 PM",,On
Healthy,GJLT-0582,10.54.5.119;,Windows 10 Enterprise,Intercept X Advanced,e103610,"Jun 23, 2023 1:49 PM",,On
Healthy,GJLT-1061,10.39.4.174;10.39.5.101;,Windows 10 Enterprise,Intercept X Advanced,e102713,"Jun 23, 2023 1:49 PM",,On
Healthy,GJWS-0744,10.60.4.100;,Windows 10 Enterprise,Intercept X Advanced,e003942,"Jun 23, 2023 1:49 PM",,On
Healthy,GJWS-0867,172.24.66.88;192.168.40.1;192.168.80.1;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:49 PM",,On
Healthy,GJWS-1011,10.30.4.176;,Windows 10 Enterprise,Intercept X Advanced,e101998,"Jun 23, 2023 1:49 PM",,On
Healthy,GJWS-1501,10.64.34.101;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:49 PM",,On
Healthy,GJWS-1680,10.51.5.112;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:49 PM",,On
Healthy,GJWS-4032,10.33.4.106;,Windows 10 Enterprise,Intercept X Advanced,e023465,"Jun 23, 2023 1:49 PM",,On
Healthy,GJEF15PCV002,10.11.29.192;,Windows 7 Enterprise Service Pack 1,Intercept X Advanced,Operator,"Jun 23, 2023 1:48 PM",,On
Healthy,GJLT-1548,192.168.1.10;10.243.8.228;,Windows 10 Enterprise,Intercept X Advanced,e007205,"Jun 23, 2023 1:48 PM",,On
Healthy,GJPC-0370,10.58.4.109;10.58.5.178;10.153.10.216;,Windows 10 Enterprise,Intercept X Advanced,e104227,"Jun 23, 2023 1:48 PM",,On
Healthy,GJWS-0795,10.64.4.159;,Windows 10 Enterprise,Intercept X Advanced,e101689,"Jun 23, 2023 1:48 PM",,On
Healthy,GJWS-4051,10.55.4.182;,Windows 10 Enterprise,Intercept X Advanced,e018821,"Jun 23, 2023 1:48 PM",,On
Healthy,p617gja252,10.54.4.63;192.168.153.1;192.168.73.1;172.21.48.1;,Windows 10 Enterprise,Intercept X Advanced,joel91,"Jun 23, 2023 1:48 PM",,On
Healthy,GJDC01EWS-Marty,10.11.29.112;,Windows 10 Enterprise,Intercept X Advanced,e022722,"Jun 23, 2023 1:47 PM",,On
Healthy,GJPC-0294,192.168.0.18;10.243.10.173;,Windows 10 Enterprise,Intercept X Advanced,e104076,"Jun 23, 2023 1:47 PM",,On
Healthy,GJPC-0386,10.54.4.154;,Windows 10 Enterprise,Intercept X Advanced,e103200,"Jun 23, 2023 1:47 PM",,On
Healthy,GJPC-0395,10.20.4.114;10.20.5.113;,Windows 10 Enterprise,Intercept X Advanced,e101083,"Jun 23, 2023 1:47 PM",,On
Healthy,GJWS-0984,10.33.4.122;,Windows 10 Enterprise,Intercept X Advanced,e104114,"Jun 23, 2023 1:47 PM",,On
Healthy,GJWS-1569,10.33.37.20;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:47 PM",,On
Healthy,GJWS-1577,172.18.248.125;172.18.248.123;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:47 PM",,On
Healthy,GJWS-1584,10.33.37.17;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:47 PM",,On
Healthy,GJLT-0329,10.29.4.183;,Windows 10 Enterprise,Intercept X Advanced,e017074,"Jun 23, 2023 1:46 PM",,On
Healthy,GJLT-1420,10.64.4.107;,Windows 10 Enterprise,Intercept X Advanced,e103178,"Jun 23, 2023 1:46 PM",,On
Healthy,GJWS-0590,10.59.4.108;,Windows 10 Enterprise,Intercept X Advanced,e007645,"Jun 23, 2023 1:46 PM",,On
Healthy,GJWS-0888,10.64.5.184;,Windows 10 Enterprise,Intercept X Advanced,e006830,"Jun 23, 2023 1:46 PM",,On
Healthy,GJWS-0889,172.24.66.91;192.168.23.1;192.168.166.1;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:46 PM",,On
Healthy,GJLT-1148,192.168.0.121;10.243.9.90;,Windows 10 Enterprise,Intercept X Advanced,e103215,"Jun 23, 2023 1:45 PM",,On
Healthy,GJLT-1416,10.55.4.67;10.55.5.120;,Windows 10 Enterprise,Intercept X Advanced,e022282,"Jun 23, 2023 1:45 PM",,On
Healthy,GJPC-0214,10.47.4.100;,Windows 10 Enterprise,Intercept X Advanced,e104296,"Jun 23, 2023 1:45 PM",,On
Healthy,GJWS-0736,10.63.4.151;,Windows 10 Enterprise,Intercept X Advanced,e103810,"Jun 23, 2023 1:45 PM",,On
Healthy,GJWS-1063,10.25.4.105;,Windows 10 Enterprise,Intercept X Advanced,e101226,"Jun 23, 2023 1:45 PM",,On
Healthy,GJDC01CAM002,192.168.7.102;,Windows 7 Professional Service Pack 1,Intercept X Advanced,e007851,"Jun 23, 2023 1:44 PM",,On
Healthy,GJPC-0070,192.168.39.185;,Windows 10 Enterprise,Intercept X Advanced,ad-e103978,"Jun 23, 2023 1:44 PM",,On
Healthy,GJPC-0287,10.27.4.102;10.27.5.180;,Windows 10 Enterprise,Intercept X Advanced,e103420,"Jun 23, 2023 1:44 PM",,On
Healthy,GJWS-0492,10.41.4.178;,Windows 10 Enterprise,Intercept X Advanced,e103264,"Jun 23, 2023 1:44 PM",,On
Healthy,GJWS-0864,10.29.4.100;,Windows 10 Enterprise,Intercept X Advanced,e101951,"Jun 23, 2023 1:44 PM",,On
Healthy,GJWS-1130,10.20.4.120;,Windows 10 Enterprise,Intercept X Advanced,e102452,"Jun 23, 2023 1:44 PM",,On
Healthy,GJWS-1540,10.64.34.100;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:44 PM",,On
Healthy,GJLT-0828,10.35.4.179;,Windows 10 Enterprise,Intercept X Advanced,e104189,"Jun 23, 2023 1:43 PM",,On
Healthy,GJLT-0994,10.36.4.173;,Windows 10 Enterprise,Intercept X Advanced,e104234,"Jun 23, 2023 1:43 PM",,On
Healthy,GJPC-0225,10.35.4.177;,Windows 10 Enterprise,Intercept X Advanced,e016445,"Jun 23, 2023 1:43 PM",,On
Healthy,GJPC-0360,10.55.4.174;,Windows 10 Enterprise,Intercept X Advanced,e017907,"Jun 23, 2023 1:43 PM",,On
Healthy,GJPC-0459,10.49.4.103;,Windows 10 Enterprise,Intercept X Advanced,e021568,"Jun 23, 2023 1:43 PM",,On
Healthy,GJWS-0430,10.19.4.180;,Windows 10 Enterprise,Intercept X Advanced,e104068,"Jun 23, 2023 1:43 PM",,On
Healthy,GJWS-0545,10.55.5.221;,Windows 10 Enterprise,Intercept X Advanced,e003652,"Jun 23, 2023 1:43 PM",,On
Healthy,GJWS-0733,10.59.5.104;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:43 PM",,On
Healthy,GJWS-0834,10.27.4.179;,Windows 10 Enterprise,Intercept X Advanced,e003174,"Jun 23, 2023 1:43 PM",,On
Healthy,GJWS-0897,10.42.4.111;,Windows 10 Enterprise,Intercept X Advanced,e000428,"Jun 23, 2023 1:43 PM",,On
Healthy,GJWS-0986,10.36.4.184;,Windows 10 Enterprise,Intercept X Advanced,e103166,"Jun 23, 2023 1:43 PM",,On
Healthy,GJWS-1119,10.20.4.105;,Windows 10 Enterprise,Intercept X Advanced,e101780,"Jun 23, 2023 1:43 PM",,On
Healthy,GJWS-1177,10.33.37.11;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:43 PM",,On
Healthy,GJWS-1500,172.24.66.190;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:43 PM",,On
Healthy,GJWS-1596,192.168.168.101;192.168.60.1;192.168.254.1;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:43 PM",,On
Healthy,GJDC01EWS-Rob,10.11.29.100;,Windows 10 Enterprise,Intercept X Advanced,e102909,"Jun 23, 2023 1:42 PM",,On
Healthy,GJDC01EWS-SaraA,10.11.29.110;,Windows 10 Enterprise,Intercept X Advanced,e104147,"Jun 23, 2023 1:42 PM",,On
Healthy,GJLT-0892,10.54.5.223;,Windows 10 Enterprise,Intercept X Advanced,e102808,"Jun 23, 2023 1:42 PM",,On
Healthy,GJLT-1036,10.45.4.178;,Windows 10 Enterprise,Intercept X Advanced,e100275,"Jun 23, 2023 1:42 PM",,On
Healthy,GJPC-0150,10.16.4.100;,Windows 10 Enterprise,Intercept X Advanced,e017968,"Jun 23, 2023 1:42 PM",,On
Healthy,GJPC-0249,10.47.5.103;,Windows 10 Enterprise,Intercept X Advanced,e103721,"Jun 23, 2023 1:42 PM",,On
Healthy,GJPC-0312,10.49.5.176;,Windows 10 Enterprise,Intercept X Advanced,e102422,"Jun 23, 2023 1:42 PM",,On
Healthy,GJPC-0430,10.35.4.180;,Windows 10 Enterprise,Intercept X Advanced,e104099,"Jun 23, 2023 1:42 PM",,On
Healthy,GJWS-0543,10.51.4.103;,Windows 10 Enterprise,Intercept X Advanced,e017779,"Jun 23, 2023 1:42 PM",,On
Healthy,GJLT-0574,10.55.5.180;,Windows 10 Enterprise,Intercept X Advanced,e008338,"Jun 23, 2023 1:41 PM",,On
Healthy,GJLT-1029,10.43.4.180;,Windows 10 Enterprise,Intercept X Advanced,e103607,"Jun 23, 2023 1:41 PM",,On
Healthy,GJLT-1435,10.54.4.147;,Windows 11 Enterprise,Intercept X Advanced,e103396,"Jun 23, 2023 1:41 PM",,On
Healthy,GJLT-1520,10.35.5.179;,Windows 10 Enterprise,Intercept X Advanced,e103571,"Jun 23, 2023 1:41 PM",,On
Healthy,GJPC-0211,10.25.4.100;10.25.5.100;,Windows 10 Enterprise,Intercept X Advanced,e003386,"Jun 23, 2023 1:41 PM",,On
Healthy,GJWS-0305,10.29.4.118;,Windows 10 Enterprise,Intercept X Advanced,e006129,"Jun 23, 2023 1:41 PM",,On
Healthy,GJWS-0578,10.55.4.193;,Windows 10 Enterprise,Intercept X Advanced,e023575,"Jun 23, 2023 1:41 PM",,On
Healthy,GJWS-0879,10.29.4.178;,Windows 10 Enterprise,Intercept X Advanced,e018793,"Jun 23, 2023 1:41 PM",,On
Healthy,GJWS-1134,10.24.6.176;,Windows 10 Enterprise,Intercept X Advanced,e022818,"Jun 23, 2023 1:41 PM",,On
Healthy,GJWS-1566,10.33.37.34;,Windows 10 Enterprise,Intercept X Advanced,operator,"Jun 23, 2023 1:41 PM",,On
Healthy,p617gjea,192.168.7.100;,Windows 7 Enterprise Service Pack 1,Intercept X Advanced,gjamespc,"Jun 23, 2023 1:41 PM",,On
Healthy,GJDC00PV002,192.168.7.13;,Windows 7 Enterprise Service Pack 1,Intercept X Advanced,svc_presezzi,"Jun 23, 2023 1:40 PM",,On
Healthy,GJLT-1154,192.168.0.219;10.243.9.12;2001:8003:3bba:b200:f8e1:2439:e6d0:9be5;2001:8003:3bba:b200:a877:1192:dfbd:8fcd,Windows 10 Enterprise,Intercept X Advanced,e020032,"Jun 23, 2023 1:40 PM",,On
Healthy,GJLT-4000,10.58.4.107;,Windows 10 Enterprise,Intercept X Advanced,e021133,"Jun 23, 2023 1:40 PM",,On
Healthy,GJPC-0410,10.31.4.100;,Windows 10 Enterprise,Intercept X Advanced,e021295,"Jun 23, 2023 1:40 PM",,On
Healthy,GJPC-0415,10.34.4.181;,Windows 10 Enterprise,Intercept X Advanced,e102872,"Jun 23, 2023 1:40 PM",,On
Healthy,GJWS-1122,10.20.4.113;,Windows 10 Enterprise,Intercept X Advanced,e103972,"Jun 23, 2023 1:40 PM",,On
Healthy,GJDC01VPC005,192.168.39.116;,Windows 10 Enterprise,Intercept X Advanced,rimini,"Jun 23, 2023 1:39 PM",,On
Healthy,GJLT-1583,10.64.4.190;,Windows 10 Enterprise,Intercept X Advanced,e008201,"Jun 23, 2023 1:39 PM",,On
Healthy,GJPC-0071,10.19.4.178;10.19.5.109;,Windows 10 Enterprise,Intercept X Advanced,e102292,"Jun 23, 2023 1:39 PM",,On
Healthy,GJPC-0419,10.20.4.101;10.20.5.104;,Windows 10 Enterprise,Intercept X Advanced,e018237,"Jun 23, 2023 1:39 PM",,On
Healthy,GJWS-0343,10.64.4.171;,Windows 10 Enterprise,Intercept X Advanced,e021982,"Jun 23, 2023 1:39 PM",,On
Healthy,GJWS-0527,10.64.4.119;,Windows 10 Enterprise,Intercept X Advanced,e002706,"Jun 23, 2023 1:39 PM",,On
Healthy,GJWS-0573,10.55.4.178;,Windows 10 Enterprise,Intercept X Advanced,e023262,"Jun 23, 2023 1:39 PM",,On
Healthy,GJWS-0601,10.55.4.145;,Windows 10 Enterprise,Intercept X Advanced,e102306,"Jun 23, 2023 1:39 PM",,On
Healthy,GJWS-0908,10.42.4.112;,Windows 10 Enterprise,Intercept X Advanced,e100589,"Jun 23, 2023 1:39 PM",,On
Healthy,GJWS-1087,10.55.4.78;,Windows 10 Enterprise,Intercept X Advanced,e102300,"Jun 23, 2023 1:39 PM",,On
Healthy,GJDC01EWS-DonG,10.11.29.102;,Windows 10 Enterprise,Intercept X Advanced,e006085,"Jun 23, 2023 1:38 PM",,On
Healthy,GJLT-0374,10.54.4.113;10.54.5.104;,Windows 10 Enterprise,Intercept X Advanced,e103793,"Jun 23, 2023 1:38 PM",,On
Healthy,GJLT-0914,10.64.4.105;10.64.5.121;,Windows 10 Enterprise,Intercept X Advanced,e103531,"Jun 23, 2023 1:38 PM",,On
Healthy,GJLT-1028,10.43.4.187;,Windows 10 Enterprise,Intercept X Advanced,e100293,"Jun 23, 2023 1:38 PM",,On
Healthy,GJWS-0750,10.64.4.101;,Windows 10 Enterprise,Intercept X Advanced,e103469,"Jun 23, 2023 1:38 PM",,On
Healthy,GJWS-4041,10.65.4.102;,Windows 10 Enterprise,Intercept X Advanced,e020225,"Jun 23, 2023 1:38 PM",,On
Healthy,GJWS-4046,10.20.4.129;,Windows 10 Enterprise,Intercept X Advanced,e102394,"Jun 23, 2023 1:38 PM",,On
Healthy,SOE-VM36,192.168.39.125;,Windows 10 Enterprise,Intercept X Advanced,joel91,"Jun 23, 2023 1:38 PM",,On
Healthy,GJDC01EWS-Chris,10.11.29.181;,Windows 10 Enterprise,Intercept X Advanced,e104161,"Jun 23, 2023 1:37 PM",,On
Healthy,GJLT-0521,10.54.2.102;,Windows 10 Enterprise,Intercept X Advanced,e020091,"Jun 23, 2023 1:37 PM",,On
Healthy,GJLT-0701,10.27.5.105;,Windows 10 Enterprise,Intercept X Advanced,e022123,"Jun 23, 2023 1:37 PM",,On
Healthy,GJPC-0048,10.60.5.180;10.243.10.4;,Windows 10 Enterprise,Intercept X Advanced,c900283,"Jun 23, 2023 1:37 PM",,On
Healthy,GJWS-0845,10.27.4.191;,Windows 10 Enterprise,Intercept X Advanced,e001620,"Jun 23, 2023 1:37 PM",,On
Healthy,GJWS-0977,10.31.4.102;,Windows 10 Enterprise,Intercept X Advanced,e021295,"Jun 23, 2023 1:37 PM",,On
Healthy,GJWS-1588,10.63.5.153;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:37 PM",,On
Healthy,GJLT-1171,10.20.4.128;,Windows 10 Enterprise,Intercept X Advanced,e006641,"Jun 23, 2023 1:36 PM",,On
Healthy,GJLT-1602,10.55.4.68;10.55.5.126;,Windows 11 Enterprise,Intercept X Advanced,e018797,"Jun 23, 2023 1:36 PM",,On
Healthy,GJLT-1645,10.54.4.240;10.54.5.124;,Windows 10 Enterprise,Intercept X Advanced,e102086,"Jun 23, 2023 1:36 PM",,On
Healthy,GJLT-1664,10.18.5.104;,Windows 10 Enterprise,Intercept X Advanced,e103112,"Jun 23, 2023 1:36 PM",,On
Healthy,GJWS-0547,10.65.4.107;,Windows 10 Enterprise,Intercept X Advanced,e020225,"Jun 23, 2023 1:36 PM",,On
Healthy,GJWS-1234,10.64.5.102;,Windows 10 Enterprise,Intercept X Advanced,e002249,"Jun 23, 2023 1:36 PM",,On
Healthy,GJLT-1648,10.55.4.62;10.55.5.127;10.152.124.220;,Windows 10 Enterprise,Intercept X Advanced,e100840,"Jun 23, 2023 1:35 PM",,On
Healthy,GJPC-0480,192.168.0.102;10.184.113.141;10.243.10.11;2001:8003:d149:4401:8ae:d2bf:eaf8:8cfe;2001:8003:d149:4401:5d04:ed29:195:e1b8,Windows 10 Enterprise,Intercept X Advanced,e100976,"Jun 23, 2023 1:35 PM",,On
Healthy,GJWS-0438,10.47.4.105;,Windows 10 Enterprise,Intercept X Advanced,e103168,"Jun 23, 2023 1:35 PM",,On
Healthy,GJWS-1095,10.64.5.177;,Windows 10 Enterprise,Intercept X Advanced,e001542,"Jun 23, 2023 1:35 PM",,On
Healthy,GJWS-1554,10.33.37.32;,Windows 10 Enterprise,Intercept X Advanced,operator,"Jun 23, 2023 1:35 PM",,On
Healthy,GJWS-1593,10.51.5.177;,Windows 10 Enterprise,Intercept X Advanced,e017119,"Jun 23, 2023 1:35 PM",,On
Healthy,GJEF15VPC002,172.24.66.61;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:34 PM",,On
Healthy,GJLT-0314,10.27.4.100;10.27.5.177;,Windows 10 Enterprise,Intercept X Advanced,e022975,"Jun 23, 2023 1:34 PM",,On
Healthy,GJLT-0993,10.36.4.112;,Windows 10 Enterprise,Intercept X Advanced,e005238,"Jun 23, 2023 1:34 PM",,On
Healthy,GJLT-1595,10.67.5.174;,Windows 10 Enterprise,Intercept X Advanced,e104288,"Jun 23, 2023 1:34 PM",,On
Healthy,GJWS-0825,10.23.4.178;,Windows 10 Enterprise,Intercept X Advanced,e007888,"Jun 23, 2023 1:34 PM",,On
Healthy,GJWS-1120,10.20.4.100;,Windows 10 Enterprise,Intercept X Advanced,e103743,"Jun 23, 2023 1:34 PM",,On
Healthy,GJWS-1136,10.31.4.120;,Windows 10 Enterprise,Intercept X Advanced,e101479,"Jun 23, 2023 1:34 PM",,On
Healthy,GJDC01EWS48R,192.168.39.107;,Windows 7 Enterprise Service Pack 1,Intercept X Advanced,ad-e102547,"Jun 23, 2023 1:33 PM",,On
Healthy,GJLT-0871,10.29.4.101;192.168.0.61;,Windows 10 Enterprise,Intercept X Advanced,e104237,"Jun 23, 2023 1:33 PM",,On
Healthy,GJLT-1158,10.35.5.107;,Windows 10 Enterprise,Intercept X Advanced,e103686,"Jun 23, 2023 1:33 PM",,On
Healthy,GJPC-0117,10.54.4.101;10.54.5.131;,Windows 10 Enterprise,Intercept X Advanced,e103851,"Jun 23, 2023 1:33 PM",,On
Healthy,GJPC-0286,10.38.4.102;10.38.5.175;,Windows 10 Enterprise,Intercept X Advanced,e008975,"Jun 23, 2023 1:33 PM",,On
Healthy,GJWS-1082,10.55.4.168;,Windows 10 Enterprise,Intercept X Advanced,e103212,"Jun 23, 2023 1:33 PM",,On
Healthy,GJLT-0873,10.35.4.112;,Windows 10 Enterprise,Intercept X Advanced,e007954,"Jun 23, 2023 1:32 PM",,On
Healthy,GJLT-1432,10.55.4.194;192.168.0.24;,Windows 10 Enterprise,Intercept X Advanced,e018782,"Jun 23, 2023 1:32 PM",,On
Healthy,GJWS-0439,10.55.4.90;,Windows 10 Enterprise,Intercept X Advanced,e006255,"Jun 23, 2023 1:32 PM",,On
Healthy,GJWS-0757,10.49.4.106;,Windows 10 Enterprise,Intercept X Advanced,e102825,"Jun 23, 2023 1:32 PM",,On
Healthy,GJWS-1038,10.39.4.177;,Windows 10 Enterprise,Intercept X Advanced,e104120,"Jun 23, 2023 1:32 PM",,On
Healthy,GJWS-1573,10.33.37.27;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:32 PM",,On
Healthy,GJLT-1055,10.16.5.101;,Windows 10 Enterprise,Intercept X Advanced,e005583,"Jun 23, 2023 1:31 PM",,On
Healthy,GJLT-1690,10.34.4.183;,Windows 10 Enterprise,Intercept X Advanced,e103823,"Jun 23, 2023 1:31 PM",,On
Healthy,GJPC-0096,172.20.10.5;10.243.10.77;,Windows 10 Enterprise,Intercept X Advanced,e005502,"Jun 23, 2023 1:31 PM",,On
Healthy,GJWS-0444,10.43.4.108;,Windows 10 Enterprise,Intercept X Advanced,e103887,"Jun 23, 2023 1:31 PM",,On
Healthy,GJWS-1641,10.55.5.101;,Windows 10 Enterprise,Intercept X Advanced,e019712,"Jun 23, 2023 1:31 PM",,On
Healthy,GJDC01EWS-Owen,10.11.29.182;,Windows 10 Enterprise,Intercept X Advanced,e103688,"Jun 23, 2023 1:30 PM",,On
Healthy,GJDC01EWS-SamR,10.11.29.188;,Windows 10 Enterprise,Intercept X Advanced,ad-e102547,"Jun 23, 2023 1:30 PM",,On
Healthy,GJDC01TVW007,192.168.39.105;,Windows 10 Enterprise,Intercept X Advanced,ad-e102547,"Jun 23, 2023 1:30 PM",,On
Healthy,GJEF15VPC001,172.24.66.60;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 23, 2023 1:30 PM",,On
